Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
346,,,,,,,,,,,,,,,,,,,,,,글레이프니르,0.60%,13.1%,3.6%,9.5%,0.0%,6.2%,표본 부족,11.5%,표본 부족,5.1%,표본 부족,3.8%,,,,,,,,,,,,,,,
347,,,,,,,,,,,,,,,,,,,,,,플라즈마윕,0.30%,13.4%,4.1%,14.6%,9.7%,18.2%,표본 부족,5.2%,표본 부족,6.0%,표본 부족,46.2%,,,,,,,,,,,,,,,
348,,,,,,,,,,,,,,,,,,,,,,캐소드라쉬,표본 부족,0.2%,표본 부족,0.6%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
349,,,,,,,,,,,,,,,,,,,,,,우라누스,9.10%,4.0%,15.7%,7.6%,25.9%,11.5%,표본 부족,0.0%,표본 부족,0.9%,표본 부족,19.2%,,,,,,,,,,,,,,,
350,,,,,,,,,,,,,,,,,,,,,,혈화구절편,48.40%,2.3%,67.7%,5.3%,67.9%,7.2%,표본 부족,4.2%,표본 부족,2.6%,표본 부족,11.5%,,,,,,,,,,,,,,,
351,,,,,,,,,,,,,,,,,,,,레녹스,채찍,뇌룡편,6.20%,65.6%,9.4%,45.3%,17.4%,36.2%,8.9%,88.5%,8.1%,65.9%,17.6%,83.6%,,,,,,,,,,,,,,,
352,,,,,,,,,,,,,,,,,,,,,,글레이프니르,1.50%,8.9%,5.9%,27.0%,10.9%,28.3%,표본 부족,3.6%,9.3%,21.0%,표본 부족,1.6%,,,,,,,,,,,,,,,
353,,,,,,,,,,,,,,,,,,,,,,플라즈마윕,표본 부족,0.3%,표본 부족,0.2%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
354,,,,,,,,,,,,,,,,,,,,,,캐소드라쉬,5.20%,16.1%,9.3%,20.7%,14.1%,25.1%,표본 부족,0.7%,표본 부족,8.8%,표본 부족,9.8%,,,,,,,,,,,,,,,
355,,,,,,,,,,,,,,,,,,,,,,우라누스,15.20%,2.0%,표본 부족,2.3%,29.5%,4.0%,표본 부족,0.7%,표본 부족,1.0%,표본 부족,0.8%,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,혈화구절편,48.60%,4.7%,44.1%,3.6%,57.8%,5.9%,표본 부족,5.4%,표본 부족,2.9%,표본 부족,4.1%,,,,,,,,,,,,,,,
357,,,,,,,,,,,,,,,,,,,,레온,글러브,단영촌천투,표본 부족,0.2%,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,디바인피스트,0.60%,10.7%,3.7%,9.0%,9.4%,9.4%,0.0%,16.2%,표본 부족,0.7%,표본 부족,3.6%,,,,,,,,,,,,,,,
359,,,,,,,,,,,,,,,,,,,,,,블러드윙너클,1.10%,6.3%,1.4%,4.9%,13.0%,6.7%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
360,,,,,,,,,,,,,,,,,,,,,,빙화현옥수,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
361,,,,,,,,,,,,,,,,,,,,,,여래수투,표본 부족,0.1%,표본 부족,1.3%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
362,,,,,,,,,,,,,,,,,,,,,,브레이질건틀릿,1.00%,41.8%,3.4%,49.1%,9.7%,47.2%,1.2%,31.4%,6.4%,65.7%,표본 부족,75.0%,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,소수,표본 부족,0.6%,표본 부족,0.5%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
364,,,,,,,,,,,,,,,,,,,,,,천잠장갑,표본 부족,0.7%,표본 부족,2.3%,표본 부족,2.4%,표본 부족,0.0%,표본 부족,5.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
365,,,,,,,,,,,,,,,,,,,,,,주작자문,16.80%,36.9%,20.4%,31.0%,25.1%,29.6%,14.2%,49.4%,표본 부족,25.9%,표본 부족,17.9%,,,,,,,,,,,,,,,
366,,,,,,,,,,,,,,,,,,,,,,프로스트팽,표본 부족,0.4%,표본 부족,1.4%,표본 부족,2.2%,표본 부족,1.1%,표본 부족,2.1%,표본 부족,3.6%,,,,,,,,,,,,,,,
367,,,,,,,,,,,,,,,,,,,,리 다이린,글러브,단영촌천투,표본 부족,0.1%,표본 부족,1.0%,표본 부족,0.7%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
368,,,,,,,,,,,,,,,,,,,,,,디바인피스트,0.00%,26.9%,4.2%,30.4%,5.6%,33.1%,0.0%,30.9%,표본 부족,33.3%,표본 부족,11.1%,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,블러드윙너클,표본 부족,0.8%,표본 부족,1.7%,표본 부족,0.7%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
370,,,,,,,,,,,,,,,,,,,,,,빙화현옥수,표본 부족,0.2%,표본 부족,1.5%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
371,,,,,,,,,,,,,,,,,,,,,,여래수투,표본 부족,0.1%,표본 부족,0.0%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,55.6%,,,,,,,,,,,,,,,
372,,,,,,,,,,,,,,,,,,,,,,브레이질건틀릿,3.60%,2.0%,표본 부족,1.6%,표본 부족,0.4%,표본 부족,5.6%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
373,,,,,,,,,,,,,,,,,,,,,,소수,2.90%,41.2%,6.2%,35.6%,14.7%,27.9%,0.0%,27.6%,표본 부족,33.3%,표본 부족,11.1%,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,천잠장갑,표본 부족,1.3%,표본 부족,2.1%,표본 부족,4.1%,표본 부족,3.5%,표본 부족,4.8%,표본 부족,0.0%,,,,,,,,,,,,,,,
375,,,,,,,,,,,,,,,,,,,,,,주작자문,13.00%,22.6%,15.6%,24.4%,19.5%,27.7%,8.2%,28.5%,표본 부족,28.6%,표본 부족,22.2%,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,프로스트팽,표본 부족,0.4%,표본 부족,0.2%,표본 부족,1.5%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
377,,,,,,,,,,,,,,,,,,,,,쌍절곤,대소반룡곤,2.90%,1.9%,8.8%,15.9%,16.3%,20.2%,표본 부족,1.9%,18.5%,54.9%,표본 부족,67.9%,,,,,,,,,,,,,,,
378,,,,,,,,,,,,,,,,,,,,,,초진동눈차크,1.90%,8.3%,9.9%,5.6%,6.0%,4.4%,표본 부족,6.7%,표본 부족,1.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
379,,,,,,,,,,,,,,,,,,,,,,케르베로스,4.70%,9.3%,8.8%,7.6%,7.4%,6.2%,2.4%,25.8%,표본 부족,3.6%,표본 부족,1.8%,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,블루3,2.70%,76.6%,7.5%,66.2%,11.7%,63.7%,2.9%,63.6%,6.1%,36.0%,표본 부족,23.2%,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,히드라,51.40%,2.4%,54.9%,3.9%,57.7%,5.1%,표본 부족,1.5%,표본 부족,3.3%,표본 부족,7.1%,,,,,,,,,,,,,,,
382,,,,,,,,,,,,,,,,,,,,루크,방망이,구원의여신상,0.50%,4.7%,2.8%,10.4%,3.8%,9.7%,표본 부족,1.0%,표본 부족,1.3%,표본 부족,2.3%,,,,,,,,,,,,,,,
383,,,,,,,,,,,,,,,,,,,,,,타구봉,0.70%,54.0%,2.3%,51.9%,7.4%,51.4%,0.0%,42.1%,표본 부족,43.4%,표본 부족,9.1%,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,스파이의우산,0.00%,0.5%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,마법봉,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,팔괘장,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
387,,,,,,,,,,,,,,,,,,,,,,금강저,3.70%,22.4%,11.1%,14.5%,16.9%,14.4%,2.1%,36.2%,표본 부족,42.1%,표본 부족,84.1%,,,,,,,,,,,,,,,
388,,,,,,,,,,,,,,,,,,,,,,여의봉,26.00%,14.6%,32.3%,21.8%,35.0%,23.7%,17.8%,18.7%,표본 부족,13.2%,표본 부족,2.3%,,,,,,,,,,,,,,,
389,,,,,,,,,,,,,,,,,,,,매그너스,방망이,구원의여신상,1.70%,5.4%,7.0%,7.9%,14.6%,8.7%,표본 부족,6.5%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
390,,,,,,,,,,,,,,,,,,,,,,타구봉,1.50%,43.7%,4.7%,35.5%,5.6%,15.1%,표본 부족,31.7%,표본 부족,51.9%,표본 부족,0.0%,,,,,,,,,,,,,,,
391,,,,,,,,,,,,,,,,,,,,,,스파이의우산,표본 부족,0.8%,표본 부족,3.0%,표본 부족,5.9%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,1.4%,,,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,마법봉,표본 부족,0.4%,표본 부족,2.8%,표본 부족,4.2%,표본 부족,0.8%,표본 부족,3.7%,표본 부족,1.4%,,,,,,,,,,,,,,,
393,,,,,,,,,,,,,,,,,,,,,,팔괘장,3.50%,5.1%,10.4%,14.2%,28.0%,46.3%,표본 부족,18.7%,표본 부족,22.2%,52.2%,97.2%,,,,,,,,,,,,,,,
394,,,,,,,,,,,,,,,,,,,,,,금강저,4.80%,26.5%,9.1%,24.4%,13.1%,13.0%,0.0%,32.5%,표본 부족,18.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
395,,,,,,,,,,,,,,,,,,,,,,여의봉,24.10%,16.3%,37.7%,11.3%,표본 부족,5.9%,표본 부족,8.1%,표본 부족,3.7%,표본 부족,0.0%,,,,,,,,,,,,,,,
396,,,,,,,,,,,,,,,,,,,,,망치,낭아봉,0.70%,48.4%,6.0%,52.4%,12.3%,53.1%,0.0%,43.8%,7.4%,51.4%,16.7%,63.0%,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,다그다의망치,표본 부족,0.9%,표본 부족,0.6%,표본 부족,1.0%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,,토르의망치,표본 부족,0.8%,4.9%,2.2%,7.1%,4.2%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
399,,,,,,,,,,,,,,,,,,,,,,천근추,2.00%,4.3%,6.8%,7.6%,5.6%,10.5%,표본 부족,0.0%,표본 부족,0.8%,표본 부족,0.0%,,,,,,,,,,,,,,,
400,,,,,,,,,,,,,,,,,,,,,,피스브링어,46.50%,1.2%,59.1%,1.6%,표본 부족,1.7%,표본 부족,0.6%,표본 부족,1.4%,표본 부족,0.4%,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,,,개밥바라기,13.70%,42.1%,28.6%,35.0%,27.8%,29.0%,9.7%,54.3%,29.2%,46.5%,25.6%,36.1%,,,,,,,,,,,,,,,
402,,,,,,,,,,,,,,,,,,,,마이,채찍,뇌룡편,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,,글레이프니르,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
404,,,,,,,,,,,,,,,,,,,,,,플라즈마윕,1.70%,75.7%,9.8%,84.5%,13.8%,85.2%,4.6%,55.1%,16.2%,85.8%,16.4%,98.6%,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,캐소드라쉬,표본 부족,0.1%,표본 부족,0.6%,표본 부족,1.5%,표본 부족,0.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
406,,,,,,,,,,,,,,,,,,,,,,우라누스,14.40%,21.4%,34.9%,14.1%,30.9%,12.1%,25.0%,40.7%,31.9%,12.8%,표본 부족,1.4%,,,,,,,,,,,,,,,
407,,,,,,,,,,,,,,,,,,,,,,혈화구절편,표본 부족,0.9%,표본 부족,0.5%,표본 부족,1.1%,표본 부족,3.4%,표본 부족,0.8%,표본 부족,0.0%,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,마커스,도끼,빔엑스,표본 부족,0.2%,표본 부족,0.1%,표본 부족,0.7%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
409,,,,,,,,,,,,,,,,,,,,,,산타무에르떼,0.50%,13.4%,4.8%,24.8%,11.1%,37.0%,표본 부족,13.3%,표본 부족,52.1%,표본 부족,12.8%,,,,,,,,,,,,,,,
410,,,,,,,,,,,,,,,,,,,,,,스퀴테,1.40%,9.4%,7.4%,5.3%,5.1%,8.7%,표본 부족,20.0%,표본 부족,2.1%,표본 부족,12.8%,,,,,,,,,,,,,,,
411,,,,,,,,,,,,,,,,,,,,,,파라슈,1.00%,20.9%,3.2%,18.4%,7.6%,8.8%,표본 부족,26.7%,표본 부족,33.3%,표본 부족,36.2%,,,,,,,,,,,,,,,
412,,,,,,,,,,,,,,,,,,,,,,하르페,0.00%,5.3%,4.7%,6.3%,11.9%,4.7%,표본 부족,13.3%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
413,,,,,,,,,,,,,,,,,,,,,,반고부,20.80%,6.5%,19.4%,10.1%,40.0%,8.9%,표본 부족,6.7%,표본 부족,6.3%,표본 부족,10.6%,,,,,,,,,,,,,,,
414,,,,,,,,,,,,,,,,,,,,,,저거너트,2.60%,36.7%,2.1%,33.2%,11.9%,30.9%,표본 부족,20.0%,표본 부족,6.3%,표본 부족,27.7%,,,,,,,,,,,,,,,
415,,,,,,,,,,,,,,,,,,,,나딘,활,편전,1.50%,5.9%,표본 부족,7.3%,표본 부족,5.0%,표본 부족,1.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
416,,,,,,,,,,,,,,,,,,,,,,골든래쇼보우,2.00%,31.3%,3.8%,49.5%,9.6%,43.9%,0.0%,25.5%,표본 부족,25.0%,표본 부족,39.7%,,,,,,,,,,,,,,,
417,,,,,,,,,,,,,,,,,,,,,,트윈보우,표본 부족,1.1%,표본 부족,0.9%,표본 부족,1.7%,표본 부족,1.0%,표본 부족,8.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
418,,,,,,,,,,,,,,,,,,,,,,엘리멘탈보우,1.80%,5.1%,표본 부족,2.4%,표본 부족,1.7%,표본 부족,16.3%,표본 부족,16.7%,표본 부족,0.0%,,,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,제베의활,0.90%,28.9%,1.7%,11.1%,5.2%,9.7%,표본 부족,12.2%,표본 부족,0.0%,표본 부족,1.4%,,,,,,,,,,,,,,,
420,,,,,,,,,,,,,,,,,,,,,,아르테미스,표본 부족,1.6%,표본 부족,3.6%,표본 부족,5.9%,표본 부족,1.5%,표본 부족,0.0%,표본 부족,1.4%,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,,아르기로톡소스,31.70%,20.8%,45.6%,23.5%,46.0%,29.6%,34.2%,38.8%,표본 부족,50.0%,59.5%,57.5%,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,,,페일노트,표본 부족,1.4%,표본 부족,0.9%,표본 부족,2.2%,표본 부족,1.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
423,,,,,,,,,,,,,,,,,,,,,석궁,대황,2.90%,12.9%,표본 부족,5.0%,표본 부족,1.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
424,,,,,,,,,,,,,,,,,,,,,,발리스타,표본 부족,1.8%,표본 부족,5.9%,표본 부족,11.4%,표본 부족,16.7%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
425,,,,,,,,,,,,,,,,,,,,,,저격크로스보우,1.10%,56.1%,2.3%,57.9%,12.8%,56.3%,표본 부족,33.3%,표본 부족,50.0%,표본 부족,41.7%,,,,,,,,,,,,,,,
426,,,,,,,,,,,,,,,,,,,,,,영광금귀신기노,2.10%,5.9%,표본 부족,3.2%,표본 부족,2.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
427,,,,,,,,,,,,,,,,,,,,,,샤릉가,29.90%,16.5%,29.6%,24.4%,25.0%,28.7%,표본 부족,50.0%,표본 부족,50.0%,표본 부족,58.3%,,,,,,,,,,,,,,,
428,,,,,,,,,,,,,,,,,,,,나타폰,카메라,미러리스,1.40%,22.3%,6.5%,12.5%,4.3%,15.4%,표본 부족,23.7%,표본 부족,14.1%,표본 부족,20.0%,,,,,,,,,,,,,,,
429,,,,,,,,,,,,,,,,,,,,,,컴파운드사이트,표본 부족,0.5%,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,,카메라캐논,0.00%,3.7%,5.7%,13.0%,6.1%,11.0%,표본 부족,2.3%,표본 부족,15.2%,표본 부족,15.0%,,,,,,,,,,,,,,,
431,,,,,,,,,,,,,,,,,,,,,,VICG,0.60%,51.7%,4.0%,51.0%,9.4%,47.1%,0.0%,42.0%,표본 부족,37.0%,표본 부족,50.0%,,,,,,,,,,,,,,,
432,,,,,,,,,,,,,,,,,,,,,,울트라비전,22.20%,15.9%,38.1%,21.9%,40.7%,25.3%,표본 부족,27.5%,표본 부족,33.7%,표본 부족,15.0%,,,,,,,,,,,,,,,
433,,,,,,,,,,,,,,,,,,,,니키,글러브,단영촌천투,3.00%,2.1%,2.6%,2.7%,10.9%,5.9%,표본 부족,2.9%,표본 부족,3.5%,표본 부족,18.1%,,,,,,,,,,,,,,,
434,,,,,,,,,,,,,,,,,,,,,,디바인피스트,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
435,,,,,,,,,,,,,,,,,,,,,,블러드윙너클,표본 부족,0.0%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
436,,,,,,,,,,,,,,,,,,,,,,빙화현옥수,1.00%,3.1%,3.8%,7.5%,8.2%,9.1%,2.3%,10.6%,표본 부족,1.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
437,,,,,,,,,,,,,,,,,,,,,,여래수투,1.00%,46.4%,4.4%,53.9%,10.2%,50.3%,0.8%,30.5%,8.7%,48.4%,12.3%,47.1%,,,,,,,,,,,,,,,
438,,,,,,,,,,,,,,,,,,,,,,브레이질건틀릿,0.50%,3.2%,1.9%,1.9%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
439,,,,,,,,,,,,,,,,,,,,,,소수,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
440,,,,,,,,,,,,,,,,,,,,,,천잠장갑,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,,주작자문,12.00%,1.2%,표본 부족,0.9%,표본 부족,1.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
442,,,,,,,,,,,,,,,,,,,,,,프로스트팽,9.30%,39.4%,20.2%,31.3%,29.3%,30.9%,10.4%,54.3%,23.1%,46.1%,29.2%,34.8%,,,,,,,,,,,,,,,
443,,,,,,,,,,,,,,,,,,,,프리야,기타,보헤미안,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
444,,,,,,,,,,,,,,,,,,,,,,천국의계단,5.20%,82.2%,12.3%,64.2%,23.2%,78.5%,2.1%,100.0%,표본 부족,53.8%,13.8%,89.9%,,,,,,,,,,,,,,,
445,,,,,,,,,,,,,,,,,,,,,,퍼플헤이즈,표본 부족,13.9%,10.0%,33.7%,12.6%,20.3%,표본 부족,0.0%,표본 부족,43.6%,표본 부족,10.1%,,,,,,,,,,,,,,,
446,,,,,,,,,,,,,,,,,,,,,,새티스팩션,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
447,,,,,,,,,,,,,,,,,,,,,,원더풀투나잇,표본 부족,0.4%,표본 부족,0.7%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
448,,,,,,,,,,,,,,,,,,,,,,더월,표본 부족,1.2%,표본 부족,0.0%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,,,틴스피릿,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
450,,,,,,,,,,,,,,,,,,,,리오,활,편전,4.00%,8.5%,3.0%,6.3%,5.5%,5.0%,1.7%,8.0%,표본 부족,11.4%,표본 부족,0.0%,,,,,,,,,,,,,,,
451,,,,,,,,,,,,,,,,,,,,,,골든래쇼보우,표본 부족,0.2%,표본 부족,0.3%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
452,,,,,,,,,,,,,,,,,,,,,,트윈보우,5.80%,6.5%,표본 부족,0.6%,표본 부족,0.5%,7.1%,33.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
453,,,,,,,,,,,,,,,,,,,,,,엘리멘탈보우,표본 부족,0.3%,표본 부족,1.0%,표본 부족,0.3%,표본 부족,0.4%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
454,,,,,,,,,,,,,,,,,,,,,,제베의활,0.70%,72.1%,2.8%,78.0%,6.1%,74.0%,0.0%,44.4%,0.0%,64.3%,4.2%,81.4%,,,,,,,,,,,,,,,
455,,,,,,,,,,,,,,,,,,,,,,아르테미스,표본 부족,0.4%,표본 부족,0.6%,표본 부족,1.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
456,,,,,,,,,,,,,,,,,,,,,,아르기로톡소스,27.80%,2.0%,35.5%,6.2%,39.4%,8.4%,표본 부족,2.1%,표본 부족,15.7%,표본 부족,11.9%,,,,,,,,,,,,,,,
457,,,,,,,,,,,,,,,,,,,,,,페일노트,64.20%,6.1%,46.5%,6.4%,53.8%,9.3%,75.3%,11.2%,표본 부족,8.6%,표본 부족,6.8%,,,,,,,,,,,,,,,
458,,,,,,,,,,,,,,,,,,,,로지,권총,마탄의사수,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
459,,,,,,,,,,,,,,,,,,,,,,엘레강스,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
460,,,,,,,,,,,,,,,,,,,,,,일렉트론블라스터,2.10%,25.6%,4.3%,34.4%,10.5%,27.5%,표본 부족,1.3%,표본 부족,15.6%,표본 부족,9.0%,,,,,,,,,,,,,,,
461,,,,,,,,,,,,,,,,,,,,,,매그넘-보아,4.00%,56.8%,5.3%,44.8%,11.8%,44.6%,7.7%,86.6%,표본 부족,73.3%,10.8%,55.2%,,,,,,,,,,,,,,,
462,,,,,,,,,,,,,,,,,,,,,,글록48,0.00%,4.0%,4.6%,4.7%,9.6%,4.7%,표본 부족,1.3%,표본 부족,0.0%,표본 부족,1.5%,,,,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,,,플라즈마건,표본 부족,0.4%,표본 부족,0.7%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
464,,,,,,,,,,,,,,,,,,,,,,스탬피드,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
465,,,,,,,,,,,,,,,,,,,,,,악켈테,31.50%,7.9%,38.9%,14.6%,38.9%,22.0%,표본 부족,8.7%,표본 부족,11.1%,30.4%,34.3%,,,,,,,,,,,,,,,
466,,,,,,,,,,,,,,,,,,,,쇼이치,단검,카른웬난,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,5.6%,표본 부족,9.1%,,,,,,,,,,,,,,,
467,,,,,,,,,,,,,,,,,,,,,,파산검,5.40%,26.7%,14.6%,36.0%,16.5%,41.0%,4.9%,23.5%,표본 부족,55.6%,표본 부족,54.5%,,,,,,,,,,,,,,,
468,,,,,,,,,,,,,,,,,,,,,,초진동나이프,4.20%,66.9%,9.6%,57.2%,13.4%,52.7%,4.6%,69.4%,표본 부족,30.6%,표본 부족,27.3%,,,,,,,,,,,,,,,
469,,,,,,,,,,,,,,,,,,,,,,다마스커스가시,표본 부족,0.4%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
